route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,direction_name,trip_bikes_allowed,trip_headsign_short
520,S2_87601-1111100-0,19411655,El Cajon,0,52,S2_520_2_280,1,0,East,2,El Caj
520,S2_87602-0000001-0,19413632,El Cajon,0,52,S2_520_2_280,1,0,East,2,El Caj
520,S2_87610-1111100-0,19420721,El Cajon,0,52,S2_520_2_280,1,0,East,2,El Caj
520,S2_87611-0000010-0,19421664,El Cajon,0,52,S2_520_2_280,1,0,East,2,El Caj
520,S2_87612-0000001-0,19422392,El Cajon,0,52,S2_520_2_280,1,0,East,2,El Caj
520,S2_87601-1111100-0,19411722,El Cajon,0,53,S2_520_2_280,1,0,East,2,El Caj
520,86552-1111100-0,19145695,El Cajon,0,54,520_2_280,1,0,East,2,El Caj
520,86553-0000010-0,19146250,El Cajon,0,54,520_2_280,1,0,East,2,El Caj
520,86554-0000001-0,19146978,El Cajon,0,54,520_2_280,1,0,East,2,El Caj
520,S2_87601-1111100-0,19411647,El Cajon,0,54,S2_520_2_280,1,0,East,2,El Caj
520,S2_87602-0000001-0,19413647,El Cajon,0,54,S2_520_2_280,1,0,East,2,El Caj
520,S2_87610-1111100-0,19421343,El Cajon,0,54,S2_520_2_280,1,0,East,2,El Caj
520,S2_87611-0000010-0,19421898,El Cajon,0,54,S2_520_2_280,1,0,East,2,El Caj
520,S2_87612-0000001-0,19422626,El Cajon,0,54,S2_520_2_280,1,0,East,2,El Caj
520,S2_87601-1111100-0,19411713,El Cajon,0,56,S2_520_2_280,1,0,East,2,El Caj
520,86552-1111100-0,19145527,Courthouse,1,53,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412619,Courthouse,1,53,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19421175,Courthouse,1,53,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144947,Courthouse,1,54,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146360,Courthouse,1,54,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19147088,Courthouse,1,54,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412644,Courthouse,1,54,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19412910,Courthouse,1,54,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420595,Courthouse,1,54,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19422008,Courthouse,1,54,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422736,Courthouse,1,54,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144948,Courthouse,1,55,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412614,Courthouse,1,55,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420596,Courthouse,1,55,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144949,Courthouse,1,56,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146210,Courthouse,1,56,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146938,Courthouse,1,56,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412611,Courthouse,1,56,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19412918,Courthouse,1,56,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420597,Courthouse,1,56,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421858,Courthouse,1,56,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422586,Courthouse,1,56,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144950,Courthouse,1,57,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146358,Courthouse,1,57,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19147086,Courthouse,1,57,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412612,Courthouse,1,57,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19412929,Courthouse,1,57,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420598,Courthouse,1,57,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19422006,Courthouse,1,57,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422734,Courthouse,1,57,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144951,Courthouse,1,58,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146166,Courthouse,1,58,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146894,Courthouse,1,58,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412613,Courthouse,1,58,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19412932,Courthouse,1,58,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420599,Courthouse,1,58,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421814,Courthouse,1,58,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422542,Courthouse,1,58,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144952,Courthouse,1,51,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146287,Courthouse,1,51,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19147015,Courthouse,1,51,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412539,Courthouse,1,51,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19412889,Courthouse,1,51,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420600,Courthouse,1,51,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421935,Courthouse,1,51,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422663,Courthouse,1,51,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144953,Courthouse,1,52,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146170,Courthouse,1,52,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146898,Courthouse,1,52,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412540,Courthouse,1,52,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19412896,Courthouse,1,52,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420601,Courthouse,1,52,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421818,Courthouse,1,52,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422546,Courthouse,1,52,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144954,Courthouse,1,53,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146293,Courthouse,1,53,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19147021,Courthouse,1,53,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412538,Courthouse,1,53,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19412903,Courthouse,1,53,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420602,Courthouse,1,53,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421941,Courthouse,1,53,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422669,Courthouse,1,53,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144955,Courthouse,1,54,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146106,Courthouse,1,54,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146834,Courthouse,1,54,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412541,Courthouse,1,54,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19412904,Courthouse,1,54,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420603,Courthouse,1,54,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421754,Courthouse,1,54,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422482,Courthouse,1,54,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144956,Courthouse,1,55,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146290,Courthouse,1,55,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19147018,Courthouse,1,55,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412542,Courthouse,1,55,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19412914,Courthouse,1,55,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420604,Courthouse,1,55,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421938,Courthouse,1,55,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422666,Courthouse,1,55,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144957,Courthouse,1,56,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146123,Courthouse,1,56,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146851,Courthouse,1,56,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412429,Courthouse,1,56,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19412917,Courthouse,1,56,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420605,Courthouse,1,56,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421771,Courthouse,1,56,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422499,Courthouse,1,56,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144958,Courthouse,1,57,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146294,Courthouse,1,57,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19147022,Courthouse,1,57,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412430,Courthouse,1,57,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19412926,Courthouse,1,57,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420606,Courthouse,1,57,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421942,Courthouse,1,57,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422670,Courthouse,1,57,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144959,Courthouse,1,58,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146125,Courthouse,1,58,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146853,Courthouse,1,58,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412428,Courthouse,1,58,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19412930,Courthouse,1,58,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420607,Courthouse,1,58,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421773,Courthouse,1,58,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422501,Courthouse,1,58,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144960,Courthouse,1,51,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146171,Courthouse,1,51,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146899,Courthouse,1,51,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412431,Courthouse,1,51,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19412887,Courthouse,1,51,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420608,Courthouse,1,51,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421819,Courthouse,1,51,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422547,Courthouse,1,51,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144961,Courthouse,1,52,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146168,Courthouse,1,52,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146896,Courthouse,1,52,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412434,Courthouse,1,52,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19412894,Courthouse,1,52,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420609,Courthouse,1,52,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421816,Courthouse,1,52,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422544,Courthouse,1,52,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144962,Courthouse,1,53,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146172,Courthouse,1,53,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146900,Courthouse,1,53,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412432,Courthouse,1,53,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19412900,Courthouse,1,53,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420610,Courthouse,1,53,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421820,Courthouse,1,53,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422548,Courthouse,1,53,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144963,Courthouse,1,54,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146105,Courthouse,1,54,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146833,Courthouse,1,54,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412433,Courthouse,1,54,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19412905,Courthouse,1,54,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420611,Courthouse,1,54,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421753,Courthouse,1,54,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422481,Courthouse,1,54,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144964,Courthouse,1,55,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146122,Courthouse,1,55,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146850,Courthouse,1,55,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412435,Courthouse,1,55,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19412911,Courthouse,1,55,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420612,Courthouse,1,55,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421770,Courthouse,1,55,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422498,Courthouse,1,55,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144965,Courthouse,1,56,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146124,Courthouse,1,56,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146852,Courthouse,1,56,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412338,Courthouse,1,56,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19412916,Courthouse,1,56,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420613,Courthouse,1,56,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421772,Courthouse,1,56,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422500,Courthouse,1,56,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144966,Courthouse,1,57,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146127,Courthouse,1,57,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146855,Courthouse,1,57,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412339,Courthouse,1,57,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19412923,Courthouse,1,57,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420614,Courthouse,1,57,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421775,Courthouse,1,57,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422503,Courthouse,1,57,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144967,Courthouse,1,58,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146126,Courthouse,1,58,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146854,Courthouse,1,58,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412336,Courthouse,1,58,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19412931,Courthouse,1,58,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420615,Courthouse,1,58,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421774,Courthouse,1,58,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422502,Courthouse,1,58,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144968,Courthouse,1,51,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146173,Courthouse,1,51,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146901,Courthouse,1,51,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412337,Courthouse,1,51,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19412888,Courthouse,1,51,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420616,Courthouse,1,51,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421821,Courthouse,1,51,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422549,Courthouse,1,51,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144969,Courthouse,1,52,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146167,Courthouse,1,52,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146895,Courthouse,1,52,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412340,Courthouse,1,52,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19412895,Courthouse,1,52,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420617,Courthouse,1,52,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421815,Courthouse,1,52,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422543,Courthouse,1,52,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144970,Courthouse,1,53,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146169,Courthouse,1,53,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146897,Courthouse,1,53,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412341,Courthouse,1,53,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19413073,Courthouse,1,53,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420618,Courthouse,1,53,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421817,Courthouse,1,53,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422545,Courthouse,1,53,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144971,Courthouse,1,54,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146101,Courthouse,1,54,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146829,Courthouse,1,54,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412343,Courthouse,1,54,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19413088,Courthouse,1,54,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420619,Courthouse,1,54,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421749,Courthouse,1,54,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422477,Courthouse,1,54,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144972,Courthouse,1,55,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146121,Courthouse,1,55,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146849,Courthouse,1,55,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412342,Courthouse,1,55,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19413101,Courthouse,1,55,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420620,Courthouse,1,55,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421769,Courthouse,1,55,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422497,Courthouse,1,55,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144973,Courthouse,1,56,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146115,Courthouse,1,56,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146843,Courthouse,1,56,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412254,Courthouse,1,56,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19413102,Courthouse,1,56,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420621,Courthouse,1,56,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421763,Courthouse,1,56,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422491,Courthouse,1,56,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144974,Courthouse,1,57,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146109,Courthouse,1,57,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146837,Courthouse,1,57,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412257,Courthouse,1,57,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19413121,Courthouse,1,57,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420622,Courthouse,1,57,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421757,Courthouse,1,57,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422485,Courthouse,1,57,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144975,Courthouse,1,58,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146112,Courthouse,1,58,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146840,Courthouse,1,58,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412255,Courthouse,1,58,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19413132,Courthouse,1,58,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420623,Courthouse,1,58,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421760,Courthouse,1,58,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422488,Courthouse,1,58,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144976,Courthouse,1,51,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146140,Courthouse,1,51,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146868,Courthouse,1,51,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412258,Courthouse,1,51,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19413146,Courthouse,1,51,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420624,Courthouse,1,51,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421788,Courthouse,1,51,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422516,Courthouse,1,51,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144977,Courthouse,1,52,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146142,Courthouse,1,52,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146870,Courthouse,1,52,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412256,Courthouse,1,52,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19413162,Courthouse,1,52,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420625,Courthouse,1,52,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421790,Courthouse,1,52,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422518,Courthouse,1,52,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144978,Courthouse,1,53,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146143,Courthouse,1,53,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146871,Courthouse,1,53,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412259,Courthouse,1,53,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19413174,Courthouse,1,53,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420626,Courthouse,1,53,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421791,Courthouse,1,53,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422519,Courthouse,1,53,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144979,Courthouse,1,54,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146103,Courthouse,1,54,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146831,Courthouse,1,54,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412173,Courthouse,1,54,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19413188,Courthouse,1,54,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420627,Courthouse,1,54,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421751,Courthouse,1,54,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422479,Courthouse,1,54,S2_520_3_283,1,0,West,2,Courthouse
520,86552-1111100-0,19144980,Courthouse,1,55,520_3_283,1,0,West,2,Courthouse
520,86553-0000010-0,19146113,Courthouse,1,55,520_3_283,1,0,West,2,Courthouse
520,86554-0000001-0,19146841,Courthouse,1,55,520_3_283,1,0,West,2,Courthouse
520,S2_87601-1111100-0,19412172,Courthouse,1,55,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87602-0000001-0,19413203,Courthouse,1,55,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87610-1111100-0,19420628,Courthouse,1,55,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87611-0000010-0,19421761,Courthouse,1,55,S2_520_3_283,1,0,West,2,Courthouse
520,S2_87612-0000001-0,19422489,Courthouse,1,55,S2_520_3_283,1,0,West,2,Courthouse
